;EEX Power Derivatives Germany Base Month Option;;;;;;;;;;;;;;;;;;;;;;;;
;Instruments;;;;;;;Settlement;;Exchange;;;;;;;;;;;;;Trade Registration;;
Trading Date;Product;Underlying;Maturity;Delivery Start;Delivery End;Lot Size;Type;"Settlement
Price";Strike;Open Price;"Timestamp
Open Price";High Price;"Timestamp
High Price";Low Price;"Timestamp
Low Price";Last Price;"Timestamp
Last Price";Traded Lots;Traded Volume;Number of Trades;Open Interest Volume;Open Interest Lots;Traded Lots;Traded Volume;Number of Trades
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;49,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;48,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;47,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;46,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;45,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;44,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;43,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,004 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,031 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,166 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,565 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;1,296 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;2,229 EUR/MWh;27,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;3,220 EUR/MWh;26,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;4,220 EUR/MWh;25,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;5,220 EUR/MWh;24,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;51,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;50,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;49,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;48,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;47,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;46,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;45,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;44,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;43,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;42,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;41,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;40,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;39,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;37,000 EUR/MWh;;;;;;;;;;;;148.600 MWh;200;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;34,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,011 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,076 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,324 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;0,894 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;1,748 EUR/MWh;28,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;2,722 EUR/MWh;27,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;3,720 EUR/MWh;26,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-03;2020-03-01;2020-03-31;743 MWh;C;4,720 EUR/MWh;25,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;14,183 EUR/MWh;44,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;13,189 EUR/MWh;43,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;12,198 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;11,210 EUR/MWh;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;10,227 EUR/MWh;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;9,252 EUR/MWh;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;8,287 EUR/MWh;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;7,336 EUR/MWh;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;6,404 EUR/MWh;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;5,500 EUR/MWh;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;4,633 EUR/MWh;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;3,814 EUR/MWh;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;3,057 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;2,374 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;1,780 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;1,281 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;0,882 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;0,579 EUR/MWh;27,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;0,361 EUR/MWh;26,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;0,214 EUR/MWh;25,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;13,686 EUR/MWh;44,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;12,693 EUR/MWh;43,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;11,703 EUR/MWh;42,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;10,718 EUR/MWh;41,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;9,738 EUR/MWh;40,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;8,768 EUR/MWh;39,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;7,809 EUR/MWh;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;6,867 EUR/MWh;37,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;5,948 EUR/MWh;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;5,061 EUR/MWh;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;4,217 EUR/MWh;34,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;3,427 EUR/MWh;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;2,705 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;2,066 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;1,518 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;1,069 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;0,719 EUR/MWh;28,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;0,460 EUR/MWh;27,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;P;0,280 EUR/MWh;26,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,013 EUR/MWh;44,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,019 EUR/MWh;43,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,028 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,040 EUR/MWh;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,057 EUR/MWh;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,082 EUR/MWh;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,117 EUR/MWh;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,166 EUR/MWh;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,234 EUR/MWh;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,330 EUR/MWh;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,463 EUR/MWh;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,644 EUR/MWh;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,887 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,204 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,610 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;2,111 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;2,712 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;3,409 EUR/MWh;27,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;4,191 EUR/MWh;26,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;5,044 EUR/MWh;25,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,016 EUR/MWh;44,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,023 EUR/MWh;43,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,033 EUR/MWh;42,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,048 EUR/MWh;41,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,069 EUR/MWh;40,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,098 EUR/MWh;39,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,139 EUR/MWh;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,197 EUR/MWh;37,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,278 EUR/MWh;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,391 EUR/MWh;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,547 EUR/MWh;34,000 EUR/MWh;;;;;;;;;;;;576.000 MWh;800;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,757 EUR/MWh;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,035 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;72.000 MWh;100;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,396 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,848 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;2,399 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;3,049 EUR/MWh;28,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;3,790 EUR/MWh;27,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;4,610 EUR/MWh;26,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;11,570 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;10,611 EUR/MWh;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;9,662 EUR/MWh;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;8,728 EUR/MWh;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;7,812 EUR/MWh;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;6,920 EUR/MWh;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;6,056 EUR/MWh;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;5,228 EUR/MWh;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;4,444 EUR/MWh;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;3,711 EUR/MWh;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;3,037 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;2,429 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,895 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,437 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,057 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,752 EUR/MWh;27,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,516 EUR/MWh;26,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,341 EUR/MWh;25,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;11,089 EUR/MWh;42,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;10,135 EUR/MWh;41,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;9,193 EUR/MWh;40,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;8,268 EUR/MWh;39,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;7,363 EUR/MWh;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;6,484 EUR/MWh;37,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;5,637 EUR/MWh;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;4,830 EUR/MWh;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;4,070 EUR/MWh;34,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;3,366 EUR/MWh;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;2,724 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;2,153 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,657 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,238 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,895 EUR/MWh;28,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,626 EUR/MWh;27,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,422 EUR/MWh;26,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-24;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,141 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
